started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-09-01 14:05:11.161000+00:00,2021-09-01 14:19:21.122000+00:00,849,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-09-01 14:15:21.995000+00:00,2021-09-01 14:25:29.821000+00:00,607,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2021-09-01 14:15:36.333000+00:00,2021-09-01 14:25:44.402000+00:00,608,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2021-09-01 14:18:41.762000+00:00,2021-09-01 14:31:39.441000+00:00,777,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2021-09-01 14:26:11.791000+00:00,2021-09-01 14:42:56.586000+00:00,1004,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 14:29:03.607000+00:00,2021-09-01 14:49:23.815000+00:00,1220,1098,Marchmont Crescent,Corner of Marchmont Road,55.9364319181482,-3.194150044314256,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-01 14:31:54.824000+00:00,2021-09-01 14:48:17.906000+00:00,983,1098,Marchmont Crescent,Corner of Marchmont Road,55.9364319181482,-3.194150044314256,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-01 14:34:50.987000+00:00,2021-09-01 15:40:33.925000+00:00,3942,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 14:35:15.648000+00:00,2021-09-01 15:42:18.025000+00:00,4022,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 14:35:15.755000+00:00,2021-09-01 15:42:26.477000+00:00,4030,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 14:37:18.900000+00:00,2021-09-01 15:16:19.864000+00:00,2340,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429,1738,Wester Coates Terrace,Junction with Roseburn Terrace,55.94564841884953,-3.231847150914064
2021-09-01 14:38:12.048000+00:00,2021-09-01 15:40:27.708000+00:00,3735,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 14:49:43.039000+00:00,2021-09-01 16:04:26.009000+00:00,4482,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449
2021-09-01 14:55:35.498000+00:00,2021-09-01 15:06:49.304000+00:00,673,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704
2021-09-01 14:55:46.632000+00:00,2021-09-01 15:06:43.715000+00:00,657,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704
2021-09-01 14:56:44.551000+00:00,2021-09-01 15:16:08.581000+00:00,1164,1039,Lothian Road,Outside the Usher Hall,55.94740919920712,-3.2057654971365537,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-01 14:57:02.482000+00:00,2021-09-01 15:00:51.424000+00:00,228,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-09-01 14:59:13+00:00,2021-09-01 15:57:04.194000+00:00,3471,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-09-01 14:59:37.592000+00:00,2021-09-01 15:39:30.280000+00:00,2392,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704,1818,Dynamic Earth,"Outside Dynamic Earth, Holyrood Road",55.951089465236365,-3.17572460948655
2021-09-01 15:04:04.003000+00:00,2021-09-01 16:01:52.813000+00:00,3468,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 15:04:20.457000+00:00,2021-09-01 16:19:01.828000+00:00,4481,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084
2021-09-01 15:05:35.675000+00:00,2021-09-01 16:19:17.861000+00:00,4422,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084
2021-09-01 15:06:37.874000+00:00,2021-09-01 15:32:25.478000+00:00,1547,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438
2021-09-01 15:07:25.629000+00:00,2021-09-01 15:16:19.036000+00:00,533,1051,Warrender Park Road,On corner with Spottiswoode Street,55.93836921723555,-3.1980326885466184,260,Lauriston Place,near Chalmers Street,55.94477165233548,-3.197265856419562
2021-09-01 15:09:00.731000+00:00,2021-09-01 15:52:34.388000+00:00,2613,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-01 15:15:04.781000+00:00,2021-09-01 15:42:22.665000+00:00,1637,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304
2021-09-01 15:27:08.458000+00:00,2021-09-01 16:05:24.785000+00:00,2296,1039,Lothian Road,Outside the Usher Hall,55.94740919920712,-3.2057654971365537,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-09-01 15:35:05.042000+00:00,2021-09-01 16:35:57.534000+00:00,3652,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084
2021-09-01 15:42:48.442000+00:00,2021-09-01 16:45:56.571000+00:00,3788,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-01 15:43:19.090000+00:00,2021-09-01 15:47:09.191000+00:00,230,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-01 15:55:15.912000+00:00,2021-09-01 16:06:41.631000+00:00,685,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2021-09-01 15:58:56.616000+00:00,2021-09-01 16:39:26.862000+00:00,2430,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-09-01 15:59:36.537000+00:00,2021-09-01 16:38:59.969000+00:00,2363,1814,Abbeyhill,Near Abbey Mount,55.95524788917224,-3.1722162800950704,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805
2021-09-01 15:59:36.560000+00:00,2021-09-01 16:45:29.670000+00:00,2753,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 16:00:07.004000+00:00,2021-09-01 16:43:40.658000+00:00,2613,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 16:04:00.428000+00:00,2021-09-01 17:53:09.901000+00:00,6549,289,Castle Street,Near Rose Street,55.95150073734976,-3.2031839065252825,249,Fountainbridge,Fountainbridge by Gardner's Crescent,55.94335692764551,-3.2092475016246453
2021-09-01 16:05:09.848000+00:00,2021-09-01 16:18:03.418000+00:00,773,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2021-09-01 16:06:35.832000+00:00,2021-09-01 17:30:21.595000+00:00,5025,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657
2021-09-01 16:07:27.846000+00:00,2021-09-01 16:28:35.499000+00:00,1267,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956
2021-09-01 16:10:46.511000+00:00,2021-09-01 17:30:24.526000+00:00,4778,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657
2021-09-01 16:12:53.958000+00:00,2021-09-01 16:57:08.217000+00:00,2654,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801,1025,Dundee Terrace,Corner of Dundee Street & Dundee Terrace,55.93970989541296,-3.2205889336679547
2021-09-01 16:14:21.679000+00:00,2021-09-01 16:42:19.654000+00:00,1677,252,Kings Buildings 1,Grant Institute,55.92418540667696,-3.173830830087809,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304
2021-09-01 16:18:39.732000+00:00,2021-09-01 16:53:07.642000+00:00,2067,1756,Western General Hospital,Porterfield Road,55.96283984266853,-3.234135938375289,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904
2021-09-01 16:24:29.340000+00:00,2021-09-01 16:32:50.487000+00:00,501,1768,Thirlestane Road,On corner with St Margaret's Place,55.93532370964813,-3.198763443819871,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459
2021-09-01 16:24:49.679000+00:00,2021-09-01 16:43:06.909000+00:00,1097,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1753,Waitrose Comely Bank,On Fettes Avenue next to Waitrose,55.95953624971772,-3.223434402338853
2021-09-01 16:31:46.727000+00:00,2021-09-01 17:34:34.874000+00:00,3768,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-09-01 16:31:55.404000+00:00,2021-09-01 17:34:10.580000+00:00,3735,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-09-01 16:33:20.078000+00:00,2021-09-01 16:37:12.772000+00:00,232,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467
2021-09-01 16:34:27.589000+00:00,2021-09-01 17:38:13.546000+00:00,3825,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163,1729,McDonald Road,Next to Fire Station,55.9640310527501,-3.1851753729504253
2021-09-01 16:36:14.376000+00:00,2021-09-01 17:08:52.907000+00:00,1958,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084,1028,Hunter Square,In Hunter Square next to Tron Kirk,55.94979756563328,-3.1877950320129003
2021-09-01 16:37:30.839000+00:00,2021-09-01 17:03:24.050000+00:00,1553,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432,1024,Meadow Place,End of Meadow Place,55.94023763168944,-3.194640214184801
2021-09-01 16:40:50.852000+00:00,2021-09-01 16:49:52.201000+00:00,541,248,Bristo Square,"Bristo Square, near Potterrow",55.94583371599285,-3.189053072075467,1823,Boroughmuir,Off Gibson Terrace,55.94007146917616,-3.215335840688084
2021-09-01 16:45:15.560000+00:00,2021-09-01 17:07:17.436000+00:00,1321,246,Royal Commonwealth Pool,Royal Commonwealth Pool Entrance,55.93900024788877,-3.173923554315593,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965
2021-09-01 16:45:35.038000+00:00,2021-09-01 17:00:45.163000+00:00,910,254,Kings Building 3,Kings Building House,55.92347880784664,-3.1753845849070785,265,Meadows East,Between Melville Terrace and Sciennes,55.939809466328285,-3.182738850746432
2021-09-01 16:45:42.544000+00:00,2021-09-01 16:48:35.753000+00:00,173,1767,Bruntsfield Links,Corner of Bruntsfield Links next to Public Toilets,55.937123239991095,-3.206431879393449,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747
2021-09-01 16:48:02.041000+00:00,2021-09-01 17:13:46.315000+00:00,1544,253,Kings Building 2,Sanderson Building,55.92320215516664,-3.1716462453634904,1763,Comely Bank Road,Outside Raeburn Place Sports Ground,55.95941012836135,-3.2156613606136943
2021-09-01 16:48:55.512000+00:00,2021-09-01 16:52:44.531000+00:00,229,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956,1745,Scotland Street,Corner with Royal Crescent,55.96037972054591,-3.1954703369027584
2021-09-01 16:49:16.995000+00:00,2021-09-01 17:06:17.162000+00:00,1020,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818
2021-09-01 16:50:16.100000+00:00,2021-09-01 17:00:34.125000+00:00,618,260,Lauriston Place,near Chalmers Street,55.94477165233548,-3.197265856419562,264,Pollock Halls,Pollock Halls Entrance,55.94008064125911,-3.171746866852459
2021-09-01 16:59:15.714000+00:00,2021-09-01 18:08:54.873000+00:00,4179,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-01 17:00:28.173000+00:00,2021-09-01 17:28:31.437000+00:00,1683,1096,West Crosscauseway,On island next to Buccleuch Street,55.9438359841253,-3.1849514084976818,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-09-01 17:01:47.578000+00:00,2021-09-01 17:23:10.006000+00:00,1282,1821,Drumsheugh Place,Corner with Drumsheugh Gardens,55.95159412232485,-3.2123542850940225,250,Victoria Quay,Entrance to Scottish Government Office,55.97761715254634,-3.174126319457628
2021-09-01 17:01:51.370000+00:00,2021-09-01 18:04:22.825000+00:00,3751,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 17:03:57.561000+00:00,2021-09-01 17:17:45.788000+00:00,828,1721,Tollcross,Outside Piccolinos off Lauriston Place,55.944248052468346,-3.2031045991104747,1727,Causewayside,Outside National Library of Scotland,55.93650603148236,-3.1801663476151134
2021-09-01 17:06:38.372000+00:00,2021-09-01 17:28:31.447000+00:00,1313,1052,Surgeons Hall,East side of Nicolson Street,55.94664279961712,-3.1854745859388918,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-09-01 17:07:50.925000+00:00,2021-09-01 17:42:10.628000+00:00,2059,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288,1824,Duke Street,Junction with Easter Road,55.96901164826488,-3.16739470303429
2021-09-01 17:08:27.775000+00:00,2021-09-01 17:19:06.658000+00:00,638,183,Waverley Bridge,near the top of the South ramp,55.951980756193535,-3.191890332557904,1092,Dalry Road Lidl,,55.94179129688128,-3.2224153095965
2021-09-01 17:09:33.644000+00:00,2021-09-01 17:29:53.670000+00:00,1220,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-09-01 17:25:50.645000+00:00,2021-09-01 17:30:34.651000+00:00,284,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-01 17:26:41.194000+00:00,2021-09-01 17:34:15.306000+00:00,454,2268,Picardy Place,Outside Omni Centre,55.95653524179326,-3.1862476120746805,358,Leith Walk,Leith Walk opposite Dalmeny Street,55.96517649040763,-3.1761801702076298
2021-09-01 17:28:29.248000+00:00,2021-09-01 17:34:54.276000+00:00,385,1745,Scotland Street,Corner with Royal Crescent,55.96037972054591,-3.1954703369027584,1769,Brunswick Place,Corner of Elm Row/Brunswick Street,55.96085174106396,-3.180985762469163
2021-09-01 17:33:44.642000+00:00,2021-09-01 17:41:56.406000+00:00,491,259,St Andrew Square,North East corner,55.95490573198223,-3.192443756949956,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864
2021-09-01 17:36:45.897000+00:00,2021-09-01 18:59:32.755000+00:00,4966,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438,1720,Dundas Street,On corner of Henderson Row,55.9607624081837,-3.201278014771333
2021-09-01 17:38:07.161000+00:00,2021-09-01 17:45:08.629000+00:00,421,247,Charlotte Square,North Corner of Charlotte Square,55.95233546161639,-3.2071011721072864,258,Stockbridge,Hamilton Place by Dean Bank Lane,55.95856558589723,-3.2080701822277438
2021-09-01 17:39:01.999000+00:00,2021-09-01 17:53:15.383000+00:00,853,2259,Leith Walk North,Next to Allander House,55.96791807044289,-3.1735862970647304,1038,South Trinity Road,Corner of South Trinity Road and Ferry Road,55.97132539148155,-3.207963567424258
2021-09-01 17:40:53.516000+00:00,2021-09-01 19:27:04.734000+00:00,6371,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288,1028,Hunter Square,In Hunter Square next to Tron Kirk,55.94979756563328,-3.1877950320129003
2021-09-01 17:41:51.426000+00:00,2021-09-01 17:48:01.445000+00:00,370,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288,1728,Portobello - Kings Road,Foot of Kings Road next to the promenade,55.95791540692348,-3.118332042090288
2021-09-01 17:45:40.274000+00:00,2021-09-01 18:05:16.791000+00:00,1176,1050,EICC,Outside Edinburgh International Conference Centre,55.94607055533778,-3.2103963310007657,1730,East London Street,Outside St Mary's Primary School,55.95995414501485,-3.1871977585476543
